@relation twit_classification

@attribute 1st_person_pro numeric
@attribute 2nd_person_pro numeric
@attribute 3rd_person_pro numeric
@attribute coord_conj numeric
@attribute past_verb numeric
@attribute future_tense numeric
@attribute comma numeric
@attribute colon numeric
@attribute dash numeric
@attribute parenthese numeric
@attribute ellipse numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute slang numeric
@attribute all_upper_word numeric
@attribute avg_sent_len numeric
@attribute avg_token_len numeric
@attribute num_of_sent numeric
@attribute twit {Barack-Obama,Stephen-Colbert,Ashton-Kutcher,Kim-Kardashian,Neil-Tyson,Shakira}

@data
1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16.000000,3.588235,1,Stephen-Colbert
0,0,0,0,3,1,0,1,0,0,0,6,0,0,0,0,0,18.000000,4.789474,1,Stephen-Colbert
0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10.000000,4.636364,1,Stephen-Colbert
1,0,2,2,0,0,1,0,0,0,0,3,0,1,0,0,0,19.000000,3.761905,1,Stephen-Colbert
0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,13.000000,3.785714,1,Stephen-Colbert
0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,16.000000,4.294118,1,Stephen-Colbert
0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,15.000000,3.562500,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,11.500000,3.720000,2,Stephen-Colbert
0,2,0,1,0,0,1,0,0,0,0,5,1,2,0,0,0,25.000000,3.296296,1,Stephen-Colbert
0,0,2,0,1,0,1,0,0,0,0,6,2,1,0,0,1,22.000000,4.600000,1,Stephen-Colbert
0,2,0,0,0,0,0,0,0,2,0,9,0,1,0,0,0,10.500000,3.600000,2,Stephen-Colbert
1,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,3.666667,1.925926,6,Stephen-Colbert
4,0,1,0,0,0,1,0,0,0,0,12,0,2,1,0,0,26.000000,3.689655,1,Stephen-Colbert
1,0,2,1,0,0,1,0,0,0,0,6,0,2,0,0,0,24.000000,4.040000,1,Stephen-Colbert
1,0,0,0,0,0,1,0,1,0,0,3,0,2,0,1,0,12.000000,2.733333,1,Stephen-Colbert
0,1,0,0,1,0,1,0,3,0,0,10,1,2,0,0,0,10.000000,3.333333,3,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,13.000000,4.312500,1,Stephen-Colbert
0,0,0,0,1,0,0,0,0,0,0,7,1,1,0,0,0,11.500000,4.000000,2,Stephen-Colbert
2,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,18.000000,3.136364,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.000000,2.833333,1,Stephen-Colbert
1,0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,21.000000,3.640000,1,Stephen-Colbert
0,0,1,0,2,0,0,0,0,0,0,5,0,1,0,0,0,23.000000,3.800000,1,Stephen-Colbert
0,0,0,1,0,0,4,0,0,0,0,2,2,2,0,0,0,8.500000,2.954545,2,Stephen-Colbert
0,2,1,0,0,0,2,0,0,0,0,3,0,6,0,0,0,8.333333,2.758621,3,Stephen-Colbert
1,0,0,1,0,0,2,0,0,0,0,6,0,0,1,0,0,21.000000,3.956522,1,Stephen-Colbert
0,0,1,0,0,0,1,0,0,0,0,4,1,1,0,0,0,8.500000,3.631579,2,Stephen-Colbert
0,0,1,1,1,0,1,0,1,0,0,7,0,0,0,0,0,27.000000,3.931034,1,Stephen-Colbert
0,0,1,0,0,0,0,0,1,0,0,4,4,1,0,0,1,10.000000,3.500000,2,Stephen-Colbert
1,0,0,0,0,1,0,1,0,0,0,6,2,0,1,0,1,11.500000,4.120000,2,Stephen-Colbert
0,2,0,1,0,0,1,0,1,0,0,4,2,2,0,0,0,23.000000,3.640000,1,Stephen-Colbert
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,18.000000,4.777778,1,Stephen-Colbert
0,1,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,10.500000,4.652174,2,Stephen-Colbert
2,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,15.000000,4.588235,1,Stephen-Colbert
0,0,1,0,1,0,1,0,0,0,0,1,2,2,0,0,1,14.000000,4.750000,1,Stephen-Colbert
2,0,0,1,0,0,3,0,0,0,0,12,0,0,0,0,0,24.000000,3.750000,1,Stephen-Colbert
2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,17.000000,3.400000,1,Stephen-Colbert
1,0,1,0,0,0,1,0,0,0,0,10,1,1,0,1,0,26.000000,3.857143,1,Stephen-Colbert
0,0,1,0,1,0,1,0,0,0,0,3,1,1,0,0,0,9.000000,3.666667,2,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,17.000000,4.000000,1,Stephen-Colbert
0,0,2,1,0,0,0,0,0,0,0,7,0,0,0,0,0,18.000000,4.900000,1,Stephen-Colbert
0,0,0,3,0,0,1,0,0,0,0,10,4,0,0,0,0,13.500000,3.466667,2,Stephen-Colbert
0,0,0,1,1,0,0,0,1,2,0,5,4,1,0,0,1,12.500000,2.625000,2,Stephen-Colbert
1,0,0,1,0,0,0,0,4,0,0,6,0,0,0,0,0,26.000000,3.148148,1,Stephen-Colbert
0,2,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,13.000000,3.062500,1,Stephen-Colbert
2,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,0,17.000000,3.050000,1,Stephen-Colbert
1,0,0,0,0,0,1,0,0,2,0,4,2,0,0,0,0,10.500000,3.000000,2,Stephen-Colbert
2,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,8.000000,2.444444,2,Stephen-Colbert
0,0,0,0,0,0,0,0,1,0,0,6,1,2,0,0,0,10.500000,3.782609,2,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4.500000,4.500000,2,Stephen-Colbert
1,0,1,1,0,0,1,0,0,0,0,5,0,1,0,0,0,20.000000,3.545455,1,Stephen-Colbert
2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,13.000000,3.535714,2,Stephen-Colbert
0,1,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,7.500000,4.562500,2,Stephen-Colbert
0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,3.250000,1,Stephen-Colbert
0,2,0,0,0,0,2,0,0,0,0,2,3,2,0,0,0,5.000000,3.105263,3,Stephen-Colbert
2,2,0,0,1,0,2,0,0,0,0,5,0,2,1,0,0,17.000000,2.833333,1,Stephen-Colbert
0,0,1,1,0,1,1,0,0,0,0,6,0,1,0,0,0,19.000000,4.142857,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8.000000,3.500000,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,18.000000,4.368421,1,Stephen-Colbert
0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.500000,3.764706,2,Stephen-Colbert
0,0,0,1,1,0,0,0,0,0,0,9,0,1,0,0,0,20.000000,4.227273,1,Stephen-Colbert
0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,1,0,16.000000,3.764706,1,Stephen-Colbert
0,3,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,24.000000,3.857143,1,Stephen-Colbert
0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4.666667,5.333333,3,Stephen-Colbert
0,0,0,0,0,0,1,0,1,0,0,4,0,2,0,1,0,16.000000,4.444444,1,Stephen-Colbert
1,0,1,0,0,0,1,0,0,0,0,5,1,1,0,0,0,8.000000,3.166667,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4.333333,3.187500,3,Stephen-Colbert
1,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,9.000000,2.571429,1,Stephen-Colbert
0,1,0,0,0,0,1,1,0,0,0,5,0,1,0,0,1,8.500000,3.526316,2,Stephen-Colbert
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.000000,2.000000,1,Stephen-Colbert
0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0,20.000000,4.700000,1,Stephen-Colbert
0,3,0,0,0,1,2,0,1,0,0,4,0,1,0,0,0,17.000000,3.666667,1,Stephen-Colbert
2,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,15.000000,3.823529,1,Stephen-Colbert
3,0,1,0,0,0,1,0,0,0,0,0,3,2,1,1,0,22.000000,3.037037,1,Stephen-Colbert
2,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,7.500000,3.411765,2,Stephen-Colbert
1,0,0,1,1,0,2,0,0,0,0,4,2,0,0,0,0,15.000000,4.500000,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.000000,3.384615,1,Stephen-Colbert
2,0,2,2,1,0,3,0,0,0,0,7,0,1,0,0,0,23.000000,2.925926,1,Stephen-Colbert
0,0,0,0,1,0,0,0,0,0,0,8,0,1,1,0,0,23.000000,4.346154,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.000000,4.800000,1,Stephen-Colbert
0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,1,0,10.000000,4.153846,1,Stephen-Colbert
0,1,0,1,0,1,2,0,0,0,0,2,1,1,0,0,0,12.000000,2.687500,1,Stephen-Colbert
1,1,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,14.000000,3.133333,1,Stephen-Colbert
3,0,0,0,0,0,1,0,0,0,0,10,0,2,0,0,0,9.333333,3.433333,3,Stephen-Colbert
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,10.000000,3.400000,1,Stephen-Colbert
3,3,0,0,0,0,2,0,1,0,0,4,1,0,0,0,1,24.000000,2.750000,1,Stephen-Colbert
0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,11.000000,3.583333,1,Stephen-Colbert
2,0,0,1,0,0,0,1,0,0,0,4,5,0,1,0,1,9.500000,4.086957,2,Stephen-Colbert
0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,8.000000,3.166667,2,Stephen-Colbert
0,0,3,0,2,0,0,0,0,0,0,4,1,2,0,0,0,8.500000,3.500000,2,Stephen-Colbert
1,2,0,1,1,0,0,0,0,0,0,4,0,2,1,0,0,20.000000,4.000000,1,Stephen-Colbert
1,1,0,0,0,1,1,0,0,0,0,4,0,2,1,0,0,10.000000,4.090909,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,12.000000,3.285714,1,Stephen-Colbert
0,2,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,15.000000,3.937500,1,Stephen-Colbert
0,1,2,1,0,0,1,0,0,0,0,4,0,0,0,0,0,16.000000,2.833333,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,20.000000,3.952381,1,Stephen-Colbert
0,0,1,0,0,0,0,0,1,0,0,5,2,2,0,0,0,9.000000,3.300000,2,Stephen-Colbert
2,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,18.000000,3.190476,1,Stephen-Colbert
0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,15.000000,3.750000,1,Stephen-Colbert
0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,11.000000,5.818182,1,Stephen-Colbert
2,0,0,0,0,1,1,0,0,0,0,7,0,2,0,0,0,19.000000,3.666667,1,Stephen-Colbert
0,0,0,0,0,0,0,0,1,0,0,4,2,3,0,0,0,18.000000,4.368421,1,Stephen-Colbert
0,0,1,1,1,0,1,0,0,0,0,3,0,3,0,0,0,15.000000,3.333333,1,Stephen-Colbert
3,0,0,0,0,0,1,0,1,0,0,6,0,2,1,0,0,11.500000,3.000000,2,Stephen-Colbert
0,0,2,0,1,0,1,0,0,0,0,2,5,1,0,0,0,9.500000,4.285714,2,Stephen-Colbert
0,2,1,0,3,0,2,0,0,0,0,3,2,1,0,1,1,11.500000,3.692308,2,Stephen-Colbert
1,0,1,0,0,0,1,0,0,0,0,8,2,3,0,0,0,10.500000,4.416667,2,Stephen-Colbert
0,0,0,2,0,0,0,0,0,0,1,2,2,1,0,0,0,15.000000,3.058824,1,Stephen-Colbert
0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,18.000000,4.050000,1,Stephen-Colbert
1,0,1,0,1,0,2,0,0,0,0,7,0,1,1,0,0,14.500000,2.878788,2,Stephen-Colbert
0,0,0,0,1,0,0,0,0,0,1,5,0,2,0,0,0,16.000000,4.055556,1,Stephen-Colbert
2,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,21.000000,3.956522,1,Stephen-Colbert
0,0,3,0,0,0,1,0,0,0,0,4,3,1,0,0,0,10.500000,3.916667,2,Stephen-Colbert
1,0,0,1,1,0,0,0,0,0,0,6,1,0,1,0,0,9.500000,3.904762,2,Stephen-Colbert
0,0,1,0,0,0,1,0,0,0,0,4,1,3,0,0,0,16.000000,3.722222,1,Stephen-Colbert
0,0,0,2,0,0,2,0,0,0,0,11,0,0,1,0,0,22.000000,3.093750,1,Stephen-Colbert
1,0,1,0,0,1,0,0,1,0,0,8,0,1,0,0,0,22.000000,3.956522,1,Stephen-Colbert
1,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,0,9.000000,3.400000,2,Stephen-Colbert
1,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,8.500000,2.736842,2,Stephen-Colbert
0,0,2,0,1,0,1,0,1,0,0,3,1,1,0,0,1,9.500000,3.208333,2,Stephen-Colbert
2,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,22.000000,3.954545,1,Stephen-Colbert
1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,7.000000,3.312500,2,Stephen-Colbert
1,0,0,0,2,0,1,0,0,0,0,8,0,0,0,0,0,18.000000,3.904762,1,Stephen-Colbert
2,0,0,0,1,1,1,1,0,0,0,8,0,2,0,1,0,20.000000,3.791667,1,Stephen-Colbert
1,0,1,1,0,0,2,0,0,0,0,3,1,1,1,0,0,10.000000,3.217391,2,Stephen-Colbert
0,0,0,2,1,0,1,0,0,0,0,6,0,2,0,0,0,16.000000,2.909091,1,Stephen-Colbert
2,0,1,0,0,1,2,0,0,0,0,8,0,1,0,0,0,18.000000,2.956522,1,Stephen-Colbert
1,0,0,0,0,1,1,1,0,0,0,6,0,2,0,1,0,10.000000,3.208333,2,Stephen-Colbert
1,0,0,1,0,0,1,0,1,0,0,6,0,1,0,0,0,18.000000,3.583333,1,Stephen-Colbert
1,0,2,0,0,0,1,0,0,0,0,6,0,2,0,0,0,12.500000,3.296296,2,Stephen-Colbert
0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,8.000000,2.818182,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.000000,4.416667,1,Stephen-Colbert
1,0,1,0,2,0,0,0,0,0,0,0,4,0,1,0,0,13.000000,3.666667,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,6.333333,3.850000,3,Stephen-Colbert
0,0,2,0,2,0,0,0,0,0,0,6,1,1,0,0,0,17.000000,3.736842,1,Stephen-Colbert
1,0,1,0,1,1,0,0,0,0,0,4,0,2,0,0,0,8.500000,3.789474,2,Stephen-Colbert
0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,10.500000,3.739130,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,14.000000,3.866667,1,Stephen-Colbert
2,0,0,1,1,2,1,0,0,0,0,6,2,1,1,0,0,13.500000,3.062500,2,Stephen-Colbert
0,0,0,0,1,0,1,0,0,0,0,2,2,1,0,0,1,17.000000,3.050000,1,Stephen-Colbert
0,0,0,0,1,0,2,0,1,4,0,5,0,3,1,0,0,11.000000,2.862069,2,Stephen-Colbert
0,0,0,0,0,0,0,0,2,2,0,8,0,1,0,0,0,10.500000,3.208333,2,Stephen-Colbert
0,0,0,0,1,0,1,0,1,0,0,3,0,1,0,0,1,9.500000,3.550000,2,Stephen-Colbert
2,0,0,0,1,0,1,0,1,0,0,4,3,1,0,0,0,10.500000,3.480000,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.000000,3.428571,1,Stephen-Colbert
0,1,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,6.000000,4.000000,2,Stephen-Colbert
1,2,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,23.000000,4.200000,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,3,19.000000,3.130435,1,Stephen-Colbert
0,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,10.500000,4.173913,2,Stephen-Colbert
0,0,2,0,0,0,1,0,0,0,0,5,0,2,0,2,0,24.000000,3.571429,1,Stephen-Colbert
0,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,9.500000,4.000000,2,Stephen-Colbert
2,0,1,0,0,1,0,0,0,0,0,2,0,3,1,0,0,11.000000,3.153846,2,Stephen-Colbert
2,0,0,0,0,0,1,0,1,0,0,8,1,0,0,0,1,11.000000,3.600000,2,Stephen-Colbert
0,0,2,0,1,0,0,0,2,0,0,5,3,1,0,0,0,22.000000,2.482759,1,Stephen-Colbert
0,0,0,0,1,1,1,0,1,0,0,3,0,1,0,0,0,7.000000,3.125000,2,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,19.000000,4.300000,1,Stephen-Colbert
0,0,1,0,0,0,1,0,0,0,0,4,0,2,2,1,0,19.000000,4.238095,1,Stephen-Colbert
1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,13.000000,4.142857,1,Stephen-Colbert
0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,21.000000,3.782609,1,Stephen-Colbert
0,1,1,0,0,0,0,0,1,0,0,9,0,1,1,0,0,11.000000,4.391304,2,Stephen-Colbert
1,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,14.000000,3.125000,1,Stephen-Colbert
2,2,0,1,0,1,1,0,0,0,0,5,0,1,0,0,0,17.000000,3.631579,1,Stephen-Colbert
0,3,2,0,0,0,1,0,0,0,0,5,0,1,0,0,0,17.000000,4.526316,1,Stephen-Colbert
1,2,0,0,0,1,1,0,0,0,0,9,3,1,0,0,1,14.500000,3.250000,2,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,13.000000,3.937500,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.000000,5.800000,1,Stephen-Colbert
2,0,0,1,0,1,0,0,0,0,0,4,3,2,0,0,1,10.500000,3.173913,2,Stephen-Colbert
0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,7.000000,2.700000,1,Stephen-Colbert
2,0,0,0,0,2,0,0,0,0,0,3,2,3,0,0,0,9.000000,3.272727,2,Stephen-Colbert
1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10.000000,2.833333,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14.000000,4.529412,1,Stephen-Colbert
0,1,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,16.000000,3.285714,1,Stephen-Colbert
1,0,1,0,0,0,0,0,0,0,0,5,2,1,2,0,0,8.000000,3.730769,3,Stephen-Colbert
0,0,3,1,2,0,1,0,0,0,0,6,0,0,0,0,0,13.000000,3.777778,2,Stephen-Colbert
1,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,13.000000,3.500000,1,Stephen-Colbert
0,0,0,0,0,1,1,0,1,0,0,7,3,1,0,0,2,22.000000,3.230769,1,Stephen-Colbert
1,0,0,1,0,0,1,0,1,0,0,4,3,1,0,0,0,13.000000,3.607143,2,Stephen-Colbert
0,0,1,0,0,0,0,0,1,0,0,4,1,1,0,0,0,8.000000,3.611111,2,Stephen-Colbert
1,1,2,1,2,0,1,0,0,0,0,2,1,2,0,0,1,12.500000,3.555556,2,Stephen-Colbert
1,0,1,0,1,0,1,0,0,0,0,5,0,0,1,0,0,7.000000,4.291667,3,Stephen-Colbert
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,16.000000,4.352941,1,Stephen-Colbert
2,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,17.000000,3.200000,1,Stephen-Colbert
1,0,1,1,0,0,1,0,0,0,0,8,0,2,0,0,1,11.000000,3.440000,2,Stephen-Colbert
0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,19.000000,4.700000,1,Stephen-Colbert
0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,7.000000,5.133333,2,Stephen-Colbert
0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,9.000000,4.272727,1,Stephen-Colbert
1,0,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0,14.000000,4.600000,1,Stephen-Colbert
1,0,1,0,0,0,1,0,0,0,0,4,0,3,0,0,0,21.000000,3.652174,1,Stephen-Colbert
0,0,0,1,1,0,2,0,0,0,0,6,0,0,0,0,0,16.000000,3.777778,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9.000000,3.600000,1,Stephen-Colbert
1,1,1,0,1,0,0,0,0,0,0,4,0,2,0,0,0,15.000000,3.421053,1,Stephen-Colbert
0,1,0,0,1,0,0,0,0,0,0,2,2,2,1,0,0,19.000000,4.000000,1,Stephen-Colbert
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,4.200000,1,Stephen-Colbert
1,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,18.000000,3.739130,1,Stephen-Colbert
1,0,1,1,1,1,0,0,0,0,0,3,7,2,1,1,1,15.000000,3.387097,2,Stephen-Colbert
0,0,0,1,1,0,0,0,1,2,0,8,3,1,0,0,0,11.000000,2.777778,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.000000,4.250000,1,Stephen-Colbert
0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,1,0,10.500000,3.416667,2,Stephen-Colbert
1,0,0,1,0,0,1,1,0,0,0,5,2,1,0,0,0,18.000000,3.500000,1,Stephen-Colbert
2,0,1,0,0,1,1,0,0,0,0,5,1,0,0,0,0,9.000000,3.318182,2,Stephen-Colbert
0,0,0,0,1,0,2,0,0,0,0,5,5,1,0,0,0,3.600000,3.238095,5,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,17.000000,3.777778,1,Stephen-Colbert
0,0,1,0,1,0,0,0,1,0,0,4,2,0,0,0,1,16.000000,4.058824,1,Stephen-Colbert
1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,18.000000,3.454545,1,Stephen-Colbert
1,0,2,1,0,0,1,1,2,0,0,7,0,0,1,0,0,25.000000,3.172414,1,Stephen-Colbert
1,0,0,0,1,0,0,0,0,0,0,3,2,1,1,0,0,9.000000,3.750000,2,Stephen-Colbert
1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,20.000000,3.857143,1,Stephen-Colbert
2,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,9.500000,3.571429,2,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,4.500000,1,Stephen-Colbert
0,1,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,12.000000,2.400000,1,Stephen-Colbert
0,0,3,0,2,0,1,0,0,0,0,10,0,1,0,0,0,24.000000,3.137931,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.000000,3.416667,1,Stephen-Colbert
0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,16.000000,3.526316,1,Stephen-Colbert
0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,9.000000,3.416667,1,Stephen-Colbert
0,0,2,0,0,0,1,0,1,0,0,10,0,1,0,0,0,25.000000,4.148148,1,Stephen-Colbert
0,1,0,1,0,0,1,1,0,0,0,4,0,0,1,0,0,13.000000,3.000000,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,0,9.500000,3.260870,2,Stephen-Colbert
0,0,1,1,0,0,1,0,0,2,0,4,1,0,0,0,0,9.500000,2.615385,2,Stephen-Colbert
0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,16.000000,3.800000,1,Stephen-Colbert
1,0,3,2,0,0,1,0,0,0,0,5,2,0,0,0,1,9.000000,3.031250,3,Stephen-Colbert
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.000000,3.857143,1,Stephen-Colbert
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,4.500000,3.636364,2,Stephen-Colbert
1,0,1,0,0,0,0,0,0,0,0,3,0,4,0,1,0,5.666667,3.350000,3,Stephen-Colbert
1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,8.000000,2.800000,2,Stephen-Colbert
1,0,0,1,0,1,1,0,0,0,0,5,0,2,0,0,1,25.000000,3.633333,1,Stephen-Colbert
0,1,0,0,0,0,2,0,0,0,0,4,1,2,0,0,0,18.000000,3.272727,1,Stephen-Colbert
0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,9.000000,3.210526,2,Stephen-Colbert
0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,8.000000,2.900000,1,Stephen-Colbert
0,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,10.000000,3.090909,2,Stephen-Colbert
1,0,1,1,5,0,0,0,0,0,0,6,0,1,3,0,0,12.500000,4.038462,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.000000,3.600000,1,Stephen-Colbert
0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,13.000000,3.000000,1,Stephen-Colbert
0,0,0,0,0,0,1,0,1,0,0,7,0,1,0,0,0,21.000000,3.913043,1,Stephen-Colbert
0,0,1,0,0,1,0,0,0,0,0,6,0,1,0,0,0,22.000000,3.695652,1,Stephen-Colbert
1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,6.500000,3.647059,2,Stephen-Colbert
1,1,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,3.000000,2.894737,6,Stephen-Colbert
0,0,1,2,1,0,1,0,0,0,0,5,0,0,0,0,0,18.000000,3.034483,1,Stephen-Colbert
0,0,0,0,1,0,0,1,3,0,0,9,0,4,0,0,0,29.000000,3.117647,1,Stephen-Colbert
1,0,2,0,1,0,0,0,0,0,0,4,0,2,1,0,0,20.000000,3.818182,1,Stephen-Colbert
1,0,1,0,0,1,1,0,0,0,0,4,4,0,0,0,0,10.500000,3.280000,2,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,5.500000,3.153846,2,Stephen-Colbert
0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,21.000000,3.333333,1,Stephen-Colbert
1,0,0,0,0,0,1,1,0,0,0,7,3,1,0,0,0,16.000000,2.545455,1,Stephen-Colbert
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.000000,3.428571,1,Stephen-Colbert
2,0,0,0,0,1,2,0,0,0,0,9,1,1,0,0,1,8.333333,3.413793,3,Stephen-Colbert
