@relation twit_classification

@attribute 1st_person_pro numeric
@attribute 2nd_person_pro numeric
@attribute 3rd_person_pro numeric
@attribute coord_conj numeric
@attribute past_verb numeric
@attribute future_tense numeric
@attribute comma numeric
@attribute colon numeric
@attribute dash numeric
@attribute parenthese numeric
@attribute ellipse numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute slang numeric
@attribute all_upper_word numeric
@attribute avg_sent_len numeric
@attribute avg_token_len numeric
@attribute num_of_sent numeric
@attribute twit {Britney-Spears,Justin-Bieber,Katy-Perry,Lady-Gaga,Rihanna,Taylor-Swift}

@data
2,0,1,0,2,0,1,0,0,0,0,4,0,2,0,0,0,7.666667,2.777778,3,Taylor-Swift
0,0,0,2,3,0,0,1,0,1,0,2,1,3,0,0,0,6.000000,3.291667,3,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.000000,2.750000,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4.000000,3.300000,2,Taylor-Swift
1,0,1,0,1,0,2,1,0,1,0,8,1,1,0,0,0,6.666667,3.208333,3,Taylor-Swift
2,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.250000,2.826087,4,Taylor-Swift
2,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,12.000000,3.653846,2,Taylor-Swift
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000000,3.200000,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2.000000,3.250000,1,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4.000000,4.222222,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.000000,3.600000,1,Taylor-Swift
0,0,0,0,0,0,0,0,2,0,0,3,5,0,0,0,0,6.000000,3.384615,2,Taylor-Swift
0,2,0,0,0,0,1,1,0,0,0,6,0,0,1,0,0,9.000000,3.619048,2,Taylor-Swift
1,0,1,2,0,0,1,0,0,0,0,5,1,1,1,1,0,27.000000,3.689655,1,Taylor-Swift
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4.500000,3.600000,2,Taylor-Swift
0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,7.000000,3.250000,2,Taylor-Swift
2,0,1,0,3,1,1,0,0,0,0,5,0,1,0,0,0,5.500000,2.964286,4,Taylor-Swift
0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,3.500000,4.000000,2,Taylor-Swift
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.000000,1.400000,2,Taylor-Swift
1,3,0,2,1,0,0,0,0,0,0,6,0,1,0,0,1,10.000000,3.409091,2,Taylor-Swift
0,0,1,0,0,1,0,1,0,1,0,4,1,3,0,0,0,12.000000,3.444444,2,Taylor-Swift
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.000000,2.500000,1,Taylor-Swift
1,0,1,1,2,0,0,0,0,0,0,3,1,2,0,0,1,26.000000,4.000000,1,Taylor-Swift
0,1,1,1,0,0,0,0,0,0,0,7,1,2,0,0,0,6.250000,2.696970,4,Taylor-Swift
1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,2,22.000000,2.962963,1,Taylor-Swift
0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2.500000,2.250000,2,Taylor-Swift
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,3.166667,1,Taylor-Swift
1,0,1,1,2,0,0,0,0,0,0,4,0,1,0,0,0,13.000000,3.571429,1,Taylor-Swift
2,0,0,1,0,0,1,0,0,0,1,5,0,1,0,0,0,12.500000,3.821429,2,Taylor-Swift
0,0,0,0,2,0,0,0,0,0,1,2,3,2,0,0,0,15.000000,4.470588,1,Taylor-Swift
2,0,0,2,0,0,2,0,1,0,0,7,2,0,0,0,0,12.500000,3.321429,2,Taylor-Swift
2,0,1,0,2,0,2,0,1,0,0,5,0,1,0,0,0,10.500000,3.285714,2,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.000000,3.600000,1,Taylor-Swift
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.500000,2.916667,2,Taylor-Swift
1,0,1,0,1,0,1,0,0,0,0,6,0,1,0,0,0,13.500000,3.566667,2,Taylor-Swift
0,0,1,0,0,0,0,0,1,0,1,4,3,0,1,0,0,7.333333,3.000000,3,Taylor-Swift
0,0,0,1,0,0,2,1,0,1,0,5,1,0,0,0,0,14.000000,3.000000,1,Taylor-Swift
0,0,0,0,0,0,1,0,0,0,0,5,1,6,0,0,0,6.000000,3.730769,4,Taylor-Swift
0,0,0,0,0,0,3,0,0,0,1,3,1,1,0,0,0,4.500000,3.478261,4,Taylor-Swift
0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,2.000000,2.111111,3,Taylor-Swift
2,0,2,1,0,0,0,0,6,0,0,5,1,1,0,0,0,33.000000,3.500000,1,Taylor-Swift
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.000000,2.400000,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.000000,3.800000,1,Taylor-Swift
1,0,0,2,1,0,1,0,0,0,0,7,1,1,0,0,0,7.666667,3.520000,3,Taylor-Swift
0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,4.500000,4.416667,2,Taylor-Swift
1,0,0,0,1,0,0,1,1,0,0,7,0,1,0,0,0,23.000000,3.538462,1,Taylor-Swift
0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,2.000000,1.285714,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,Taylor-Swift
1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5.500000,3.000000,2,Taylor-Swift
0,0,0,0,2,0,1,0,0,0,1,7,1,0,0,0,0,5.333333,3.333333,3,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000,2.500000,1,Taylor-Swift
1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,11.000000,3.071429,1,Taylor-Swift
0,0,0,0,0,0,4,0,0,0,0,5,0,1,0,0,0,7.000000,2.916667,1,Taylor-Swift
0,0,0,0,0,0,1,0,1,0,0,4,4,3,0,0,1,10.000000,3.434783,2,Taylor-Swift
1,1,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,13.500000,3.137931,2,Taylor-Swift
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,9.000000,3.400000,1,Taylor-Swift
1,0,1,1,2,0,0,1,0,0,0,2,3,2,1,1,0,23.000000,3.607143,1,Taylor-Swift
0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,1,1.800000,3.100000,5,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,7.000000,4.000000,2,Taylor-Swift
0,0,0,2,0,1,1,0,2,0,0,5,1,1,1,0,0,28.000000,3.700000,1,Taylor-Swift
0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,10.000000,4.083333,1,Taylor-Swift
0,0,0,0,1,1,1,0,0,0,0,3,0,2,0,0,1,7.000000,4.352941,2,Taylor-Swift
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.000000,2.000000,1,Taylor-Swift
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,5.000000,4.818182,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.000000,3.000000,1,Taylor-Swift
0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,5.500000,3.384615,2,Taylor-Swift
2,1,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,6.333333,3.285714,3,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4.000000,3.428571,3,Taylor-Swift
1,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,6.666667,3.080000,3,Taylor-Swift
1,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,6.666667,3.434783,3,Taylor-Swift
1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,4.666667,3.187500,3,Taylor-Swift
2,0,1,0,1,0,0,0,1,0,0,5,1,1,0,0,0,8.666667,3.448276,3,Taylor-Swift
1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,9.000000,3.190476,2,Taylor-Swift
2,0,1,0,0,0,2,0,1,0,0,4,0,0,0,0,0,13.500000,3.090909,2,Taylor-Swift
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.000000,2.750000,1,Taylor-Swift
0,0,1,0,2,0,0,0,0,0,0,4,1,1,0,0,0,7.000000,3.933333,2,Taylor-Swift
0,0,0,0,0,0,0,2,0,1,0,4,0,4,0,0,0,8.500000,3.086957,2,Taylor-Swift
0,1,1,0,0,0,0,0,0,2,1,0,1,0,1,0,2,6.000000,2.333333,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2.333333,2.875000,3,Taylor-Swift
2,0,0,0,3,0,1,1,0,1,0,6,0,1,0,0,0,10.000000,3.086957,2,Taylor-Swift
1,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,5.000000,2.736842,3,Taylor-Swift
0,0,2,1,0,0,0,1,0,0,1,3,0,6,0,1,2,5.750000,3.666667,4,Taylor-Swift
1,1,0,1,0,0,3,0,0,0,1,8,0,1,0,0,0,12.500000,2.818182,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,10.000000,2.923077,1,Taylor-Swift
3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,9.500000,3.500000,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.500000,2.500000,2,Taylor-Swift
0,0,1,1,0,0,1,0,0,0,0,6,3,2,0,0,0,13.500000,3.233333,2,Taylor-Swift
1,0,0,2,0,0,1,0,0,0,0,3,3,0,0,0,0,10.000000,3.391304,2,Taylor-Swift
0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,5.000000,5.000000,1,Taylor-Swift
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,8.000000,3.555556,1,Taylor-Swift
0,0,1,0,1,0,1,1,0,1,0,4,1,4,0,1,0,9.000000,3.454545,2,Taylor-Swift
0,0,0,0,1,0,1,0,0,0,1,4,1,1,0,1,0,12.000000,3.785714,1,Taylor-Swift
0,1,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,15.000000,3.500000,1,Taylor-Swift
1,0,1,3,0,1,0,0,0,0,0,2,1,2,0,0,0,11.000000,3.680000,2,Taylor-Swift
0,0,0,0,0,0,3,0,0,0,0,1,6,0,0,0,1,6.000000,2.625000,2,Taylor-Swift
1,1,0,0,2,0,0,0,0,0,0,6,0,2,1,0,0,12.000000,3.142857,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,6.500000,3.785714,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6.000000,4.571429,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3.000000,3.714286,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,4.000000,1,Taylor-Swift
0,1,1,0,0,0,0,1,0,0,0,6,2,1,0,0,1,8.500000,2.666667,2,Taylor-Swift
1,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,13.000000,3.214286,1,Taylor-Swift
0,0,0,1,0,0,1,0,0,0,0,3,1,1,0,0,0,15.000000,4.352941,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.000000,4.571429,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,3.000000,1,Taylor-Swift
2,0,0,1,0,0,0,0,0,0,0,4,2,2,0,1,1,9.500000,3.142857,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,5.000000,2.333333,2,Taylor-Swift
3,0,0,1,3,0,0,0,0,0,0,4,1,2,0,0,0,12.000000,4.040000,2,Taylor-Swift
0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,7.000000,4.555556,1,Taylor-Swift
0,0,1,1,1,0,1,0,0,0,0,3,3,0,0,0,0,8.500000,3.380952,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3.333333,2.769231,3,Taylor-Swift
0,1,0,0,1,1,0,0,0,0,2,2,6,1,0,0,0,8.000000,3.555556,3,Taylor-Swift
0,1,2,1,2,1,0,0,1,0,0,4,0,3,1,1,0,7.666667,3.480000,3,Taylor-Swift
0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,1,0,19.000000,4.210526,1,Taylor-Swift
2,1,0,1,2,0,1,0,0,0,0,4,0,0,1,0,1,11.500000,3.692308,2,Taylor-Swift
3,2,1,1,1,0,1,1,1,0,0,2,2,2,2,0,0,9.666667,2.794118,3,Taylor-Swift
1,0,1,0,1,1,1,0,0,0,0,5,1,1,0,0,1,9.000000,3.300000,2,Taylor-Swift
2,0,2,0,1,0,1,0,0,0,0,3,0,2,0,0,0,10.000000,2.954545,2,Taylor-Swift
0,4,0,1,0,0,0,0,0,0,1,5,0,1,0,0,1,5.500000,3.375000,4,Taylor-Swift
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.500000,3.333333,2,Taylor-Swift
1,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,8.500000,3.578947,2,Taylor-Swift
2,0,1,0,1,0,1,0,2,0,0,7,2,1,0,0,1,11.500000,2.793103,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,3.333333,1,Taylor-Swift
2,0,0,2,3,0,2,0,0,0,1,3,0,3,0,0,0,8.666667,3.096774,3,Taylor-Swift
0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,14.000000,3.733333,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.000000,3.300000,1,Taylor-Swift
2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,14.000000,2.705882,1,Taylor-Swift
2,1,0,0,0,0,1,0,1,0,0,6,0,0,0,0,1,8.333333,3.096774,3,Taylor-Swift
1,1,0,0,0,0,1,0,0,0,1,4,2,1,1,0,0,5.666667,2.500000,3,Taylor-Swift
1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8.000000,2.700000,2,Taylor-Swift
0,0,0,2,1,0,0,0,1,0,0,6,0,2,0,0,0,10.000000,3.419355,3,Taylor-Swift
0,0,0,1,0,0,1,0,0,0,0,6,0,1,1,0,0,11.000000,3.000000,2,Taylor-Swift
2,0,0,1,2,0,0,0,0,0,0,5,0,1,1,0,0,20.000000,4.095238,1,Taylor-Swift
0,0,0,0,2,0,0,0,0,0,0,3,1,2,1,0,0,16.000000,3.736842,1,Taylor-Swift
0,1,0,1,0,0,3,0,0,0,0,5,2,1,0,0,1,5.666667,3.666667,3,Taylor-Swift
0,0,1,1,1,0,0,0,0,0,0,9,1,0,0,0,0,8.333333,4.153846,3,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.000000,3.750000,1,Taylor-Swift
0,0,0,2,0,0,2,0,0,0,0,5,0,0,0,0,1,7.500000,3.944444,2,Taylor-Swift
2,0,0,1,0,0,0,1,2,1,0,1,0,2,0,0,0,11.000000,3.192308,2,Taylor-Swift
1,0,0,0,2,0,1,0,0,0,0,4,1,0,0,0,0,4.500000,2.681818,4,Taylor-Swift
0,1,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,7.500000,3.315789,2,Taylor-Swift
0,1,0,1,1,0,0,0,0,0,1,6,1,0,1,0,0,12.500000,3.344828,2,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.000000,3.428571,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.000000,4.250000,1,Taylor-Swift
0,0,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,5.666667,3.473684,3,Taylor-Swift
1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1.750000,1.300000,4,Taylor-Swift
1,0,2,0,1,0,0,0,0,0,3,1,0,1,1,0,0,5.500000,2.437500,2,Taylor-Swift
1,1,0,1,2,0,0,0,0,0,0,6,1,0,0,0,5,4.000000,3.285714,6,Taylor-Swift
0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,5.000000,2.923077,2,Taylor-Swift
0,0,1,1,1,0,0,0,0,0,0,6,4,1,0,0,0,4.400000,3.826087,5,Taylor-Swift
1,0,0,1,0,0,0,1,0,4,0,3,2,1,0,1,3,14.000000,2.650000,1,Taylor-Swift
0,1,0,0,2,1,2,1,0,1,0,4,4,1,0,0,0,9.500000,3.625000,2,Taylor-Swift
1,0,1,0,2,0,1,0,0,0,0,7,0,3,0,0,0,22.000000,4.041667,1,Taylor-Swift
2,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,14.000000,3.733333,1,Taylor-Swift
3,1,0,0,0,0,2,0,0,0,0,5,3,0,0,0,0,6.333333,2.909091,3,Taylor-Swift
1,1,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,9.000000,2.636364,1,Taylor-Swift
1,2,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,6.000000,2.880000,4,Taylor-Swift
0,1,0,0,0,0,0,0,1,0,1,3,1,3,1,0,0,8.666667,2.896552,3,Taylor-Swift
0,2,2,0,2,0,0,0,0,0,1,4,0,0,2,0,0,4.600000,3.222222,5,Taylor-Swift
1,0,0,1,0,0,0,0,1,0,0,5,1,1,0,0,1,9.500000,4.450000,2,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,4.000000,4.666667,2,Taylor-Swift
1,2,0,0,0,0,0,0,0,0,0,4,2,3,1,0,0,6.333333,3.550000,3,Taylor-Swift
2,0,1,2,1,0,1,2,0,0,1,7,1,4,1,1,0,10.000000,2.388889,3,Taylor-Swift
2,0,0,4,4,0,1,1,0,1,0,5,1,2,0,1,0,11.500000,2.851852,2,Taylor-Swift
0,1,0,0,0,0,1,0,0,2,0,5,0,1,0,0,1,6.000000,2.681818,3,Taylor-Swift
0,1,1,0,1,1,1,0,0,0,0,5,1,0,0,0,0,8.333333,3.392857,3,Taylor-Swift
0,3,0,1,0,0,0,0,1,0,0,3,0,1,0,0,1,10.000000,4.000000,2,Taylor-Swift
0,0,0,1,1,0,1,0,0,0,0,2,3,1,0,0,1,13.000000,3.866667,1,Taylor-Swift
2,0,2,0,0,0,2,0,0,0,0,6,1,2,1,0,0,25.000000,3.500000,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,10.000000,4.727273,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1.500000,1.714286,4,Taylor-Swift
0,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,1,4.666667,2.176471,3,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,5.000000,2.714286,1,Taylor-Swift
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.000000,2.333333,1,Taylor-Swift
0,0,1,1,1,0,0,0,0,0,0,5,2,3,0,0,0,10.000000,4.142857,2,Taylor-Swift
1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,9.000000,3.400000,1,Taylor-Swift
0,0,1,0,1,0,0,0,1,0,0,4,2,0,0,0,0,12.000000,3.555556,2,Taylor-Swift
0,0,1,3,2,0,0,0,0,0,0,3,3,4,0,0,0,7.000000,4.181818,3,Taylor-Swift
0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,7.000000,2.500000,1,Taylor-Swift
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4.200000,3.217391,5,Taylor-Swift
1,0,0,0,1,1,0,0,0,0,0,3,5,4,0,0,1,5.000000,3.185185,5,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.000000,2.333333,1,Taylor-Swift
0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,8.000000,2.705882,2,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,5.000000,3.750000,3,Taylor-Swift
0,0,1,0,0,0,2,0,0,0,0,7,4,0,0,0,0,5.333333,3.350000,3,Taylor-Swift
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4.000000,2.777778,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,9.000000,3.833333,1,Taylor-Swift
0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,3.500000,3.250000,2,Taylor-Swift
3,0,1,0,1,0,1,0,1,2,0,4,1,1,1,0,0,11.500000,2.344828,2,Taylor-Swift
0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1,0,4.000000,1.750000,1,Taylor-Swift
0,1,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,7.000000,3.111111,2,Taylor-Swift
0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,6.500000,3.733333,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,11.000000,2.714286,1,Taylor-Swift
0,1,1,0,0,0,1,0,0,0,0,5,2,2,0,0,0,6.666667,3.041667,3,Taylor-Swift
1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.000000,3.900000,2,Taylor-Swift
0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,9.000000,3.818182,1,Taylor-Swift
1,0,0,1,2,0,0,0,1,0,1,4,2,2,0,0,0,5.666667,3.611111,3,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,2,5,0,2,1,0,0,4.250000,2.789474,4,Taylor-Swift
3,0,0,1,0,0,2,0,0,0,0,10,1,1,0,0,0,5.400000,2.774194,5,Taylor-Swift
0,0,3,1,1,0,2,0,1,0,0,4,0,0,1,0,1,9.000000,3.136364,2,Taylor-Swift
1,1,0,0,1,0,1,0,0,0,0,2,3,0,0,0,0,7.000000,3.038462,3,Taylor-Swift
0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4.000000,4.250000,2,Taylor-Swift
0,0,0,2,0,0,0,0,0,0,1,4,4,0,0,0,0,4.000000,2.833333,4,Taylor-Swift
0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,11.500000,3.916667,2,Taylor-Swift
0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,10.000000,3.090909,1,Taylor-Swift
0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,2.500000,2.500000,2,Taylor-Swift
0,0,1,0,0,0,1,0,1,0,0,4,2,1,0,0,0,21.000000,3.333333,1,Taylor-Swift
1,0,0,0,0,1,0,1,0,1,0,4,1,0,0,0,0,8.000000,3.500000,1,Taylor-Swift
1,2,1,0,0,0,0,1,0,1,0,3,1,0,0,0,0,7.500000,3.388889,2,Taylor-Swift
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000,2.250000,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.000000,2.090909,2,Taylor-Swift
2,2,0,0,1,0,0,0,0,0,0,3,2,1,2,0,0,6.333333,3.500000,3,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5.000000,3.545455,2,Taylor-Swift
0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,6.000000,3.076923,2,Taylor-Swift
0,0,0,1,1,0,0,0,0,2,1,6,2,0,0,0,1,5.000000,3.076923,4,Taylor-Swift
2,1,1,0,0,0,1,0,0,0,0,5,0,3,0,0,0,12.000000,2.888889,2,Taylor-Swift
0,0,0,0,0,0,0,3,0,3,0,1,0,0,1,0,0,4.000000,1.200000,1,Taylor-Swift
0,0,1,0,1,0,0,1,0,0,0,3,3,0,1,0,0,5.000000,2.588235,3,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,10.500000,3.772727,2,Taylor-Swift
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11.000000,3.000000,2,Taylor-Swift
0,1,0,0,0,0,5,0,0,0,0,7,3,0,1,0,0,5.000000,2.500000,4,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,Taylor-Swift
2,1,0,1,0,0,1,0,0,0,0,4,0,1,1,0,0,14.000000,2.250000,1,Taylor-Swift
0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,6.666667,3.636364,3,Taylor-Swift
1,3,0,5,1,0,0,0,0,0,0,4,1,0,1,0,3,4.600000,3.666667,5,Taylor-Swift
2,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,3.750000,3.500000,4,Taylor-Swift
1,0,0,1,2,0,0,0,0,0,1,4,0,2,0,0,0,5.000000,3.176471,3,Taylor-Swift
0,0,1,3,0,0,0,0,0,0,0,6,3,1,0,1,3,21.000000,3.090909,1,Taylor-Swift
0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,11.000000,3.933333,1,Taylor-Swift
0,0,1,0,1,0,1,0,0,0,0,8,1,1,0,0,0,10.000000,3.782609,2,Taylor-Swift
4,1,0,1,2,0,1,0,0,0,0,2,2,1,1,0,0,12.000000,3.037037,2,Taylor-Swift
0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,7.500000,4.625000,2,Taylor-Swift
0,0,1,0,0,0,0,0,2,0,0,3,0,2,0,0,0,11.000000,2.846154,2,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4.000000,2.400000,2,Taylor-Swift
1,1,1,3,0,0,2,0,1,0,1,3,2,2,0,0,0,22.000000,3.142857,1,Taylor-Swift
0,0,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,13.000000,3.066667,1,Taylor-Swift
0,0,0,0,1,0,0,0,0,0,0,9,0,2,0,0,0,5.000000,3.137931,5,Taylor-Swift
3,0,0,0,1,0,1,0,0,0,0,4,0,2,0,1,0,22.000000,3.480000,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6.000000,4.714286,1,Taylor-Swift
1,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,5.333333,3.000000,3,Taylor-Swift
1,1,0,0,2,0,1,2,1,0,0,3,1,0,1,0,0,14.000000,2.565217,1,Taylor-Swift
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.333333,2.454545,3,Taylor-Swift
1,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,1,4.000000,1.363636,1,Taylor-Swift
2,0,0,2,1,0,2,0,0,0,0,6,1,1,0,0,0,6.666667,3.956522,3,Taylor-Swift
1,1,1,0,0,0,0,3,0,0,0,7,1,0,1,0,0,7.000000,3.074074,3,Taylor-Swift
2,2,1,0,2,0,1,3,0,0,0,2,2,2,0,1,0,6.500000,2.562500,4,Taylor-Swift
1,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,17.000000,4.000000,1,Taylor-Swift
1,1,1,1,2,0,0,0,1,0,0,6,0,1,0,0,0,13.000000,3.296296,2,Taylor-Swift
